,accuracy,f1_score_weighted,f1_score_macro,recall_weighted,recall_score_macro,activities_train,activities_test,n_outputs,n_features,n_timesteps,n_epochs,batch_size,kfold_iteration,model_name,validation,sensors,dataset
2,0.35295414462081126,0.3660095789129117,0.1823279928366966,0.35295414462081126,0.19485687426627507,[ 241. 1900.  110.  716.  563.   62.  250. 1439.  157.  263.   46. 1518. 1547.  556. 2338.  686.  279.   11.  762. 3606. 1100.   96.],[ 226.  286.   16.  359.  144.    0.   11.  155.  117.   40.    5.  168.  360.   63. 1116.  305.   67.    2.  139.  796.  158.    3.],22,42,600,1,64,2,resnet,lro,"LW,ST,RF",22labels
3,0.31831559882273036,0.2972732156603374,0.1378824553070794,0.31831559882273036,0.1595675342767038,[ 467. 1714.  118.  935.  493.   62.  185. 1372.  216.  214.   38. 1370. 1612.  465. 2654.  756.  265.   10.  713. 3643.  994.   69.],[  0. 472.   8. 140. 214.   0.  76. 222.  58.  89.  13. 316. 295. 154. 800. 235.  81.   3. 188. 759. 264.  30.],22,42,600,1,64,3,resnet,lro,"LW,ST,RF",22labels
4,0.26752237797669315,0.24820461319822118,0.12778471212069187,0.26752237797669315,0.14368880453283037,[ 395. 1586.   64.  777.  526.   62.  201. 1295.  232.  265.   26. 1121. 1327.  365. 2817.  819.  253.   13.  620. 3181.  824.   92.],[  72.  600.   62.  298.  181.    0.   60.  299.   42.   38.   25.  565.  580.  254.  637.  172.   93.    0.  281. 1221.  434.    7.],22,42,600,1,64,4,resnet,lro,"LW,ST,RF",22labels
0,0.38994952819837614,0.38890924855434733,0.17636475854846967,0.38994952819837614,0.18286372982149532,[ 459. 1687.  111.  892.  604.   62.  249. 1220.  198.  251.   48. 1303. 1596.  526. 2735.  805.  273.    8.  685. 3370.   95. 1048.],[   8.  499.   15.  183.  103.    0.   12.  374.   76.   52.    3.  383.  311.   93.  719.  186.   73.    5.  216. 1032.    4.  210.],22,42,600,1,64,0,resnet,lwo,"LW,ST,RF",22labels
1,0.31994733377221857,0.31429442456596013,0.18380503375194138,0.31994733377221857,0.22284737692682888,[ 298. 1829.  102.  842.  639.   62.  190. 1060.  209.  233.   49. 1554. 1344.  543. 2623.  816.  302.    9.  745. 3599.   46. 1131.],[169. 357.  24. 233.  68.   0.  71. 534.  65.  70.   2. 132. 563.  76. 831. 175.  44.   4. 156. 803.  53. 127.],22,42,600,1,64,1,resnet,lwo,"LW,ST,RF",22labels
2,0.35776997366110624,0.3006087084511892,0.15748683502876265,0.35776997366110624,0.16660796521829513,[ 467. 1897.  104.  853.  496.    0.  169. 1357.  222.  165.   35. 1173. 1621.  493. 3084.  749.  227.   11.  685. 3474.   66.  878.],[  0. 289.  22. 222. 211.  62.  92. 237.  52. 138.  16. 513. 286. 126. 370. 242. 119.   2. 216. 928.  33. 380.],22,42,600,1,64,2,resnet,lwo,"LW,ST,RF",22labels
3,0.40496049165935033,0.4048080376181397,0.20920185452938037,0.40496049165935033,0.23399688549797285,[ 234. 1720.  108.  854.  559.   62.  236. 1363.  224.  271.   33. 1463. 1492.  544. 2411.  725.  285.   11.  742. 3755.   96. 1038.],[ 233.  466.   18.  221.  148.    0.   25.  231.   50.   32.   18.  223.  415.   75. 1043.  266.   61.    2.  159.  647.    3.  220.],22,42,600,1,64,3,resnet,lwo,"LW,ST,RF",22labels
4,0.35645302897278314,0.33726614061237414,0.18337464047510146,0.35645302897278314,0.2069185140743836,[ 410. 1611.   79.  859.  530.   62.  200. 1376.  243.  292.   39. 1251. 1575.  370. 2963.  869.  297.   13.  747. 3410.   93.  937.],[ 57. 575.  47. 216. 177.   0.  61. 218.  31.  11.  12. 435. 332. 249. 491. 122.  49.   0. 154. 992.   6. 321.],22,42,600,1,64,4,resnet,lwo,"LW,ST,RF",22labels
0,0.3650590046177527,0.2808421522066379,0.10907171955426538,0.3650590046177527,0.13672977793289048,[ 303. 1858.  811.  108.  638.   62.  257. 1269.  178.  295.   47. 1542. 1364.  564. 2755.  840.  298.   13.  765. 3662. 1156.   99.],[164. 328. 264.  18.  69.   0.   4. 325.  96.   8.   4. 144. 543.  55. 699. 151.  48.   0. 136. 740. 102.   0.],22,42,600,deepconv,1,1,128,"[32, 32, 32, 32]",False,1,64,0,kfold,"LW,ST,RF",22labels
1,0.4063915450427781,0.3091951691579287,0.10085555469663583,0.4063915450427781,0.13052415414182797,[ 249. 1867.  874.  112.  577.   62.  238. 1352.  270.  230.   39. 1458. 1652.  532. 2504.  848.  300.    8.  728. 3733. 1107.   68.],[218. 319. 201.  14. 130.   0.  23. 242.   4.  73.  12. 228. 255.  87. 950. 143.  46.   5. 173. 669. 151.  31.],22,42,600,deepconv,1,1,128,"[32, 32, 32, 32]",False,1,64,1,kfold,"LW,ST,RF",22labels
2,0.2662243416960398,0.23619277873446745,0.09856540601737071,0.2662243416960398,0.1331332280226071,[ 459. 1608. 1035.   74.  623.   62.  224. 1217.  212.  181.   42. 1253. 1711.  466. 3027.  777.  282.    6.  762. 3094.  795.   49.],[   8.  578.   40.   52.   84.    0.   37.  377.   62.  122.    9.  433.  196.  153.  427.  214.   64.    7.  139. 1308.  463.   50.],22,42,600,deepconv,1,1,128,"[32, 32, 32, 32]",False,1,64,2,kfold,"LW,ST,RF",22labels
3,0.2554647405436229,0.20450625631616395,0.09673312639013654,0.2554647405436229,0.1158322756793695,[ 391. 1718.  720.   94.  528.    0.  139. 1151.  228.  256.   32. 1258. 1388.  466. 2836.  767.  258.   13.  639. 3567.  986.   86.],[ 76. 468. 355.  32. 179.  62. 122. 443.  46.  47.  19. 428. 519. 153. 618. 224.  88.   0. 262. 835. 272.  13.],22,42,600,deepconv,1,1,128,"[32, 32, 32, 32]",False,1,64,3,kfold,"LW,ST,RF",22labels
4,0.3164111065064235,0.26759511013910625,0.11744534488841933,0.3164111065064235,0.1287738185083843,[ 466. 1693.  860.  116.  462.   62.  186. 1387.  208.  250.   44. 1233. 1513.  448. 2694.  732.  246.   12.  710. 3552.  988.   94.],[  1. 493. 215.  10. 245.   0.  75. 207.  66.  53.   7. 453. 394. 171. 760. 259. 100.   1. 191. 850. 270.   5.],22,42,600,deepconv,1,1,128,"[32, 32, 32, 32]",False,1,64,4,kfold,"LW,ST,RF",22labels
0,0.2876677639908838,0.23851814338465194,0.10125521885198249,0.2876677639908838,0.11385474885293194,[ 461. 1654.  840.  111.  582.   62.  203. 1370.  228.  295.   47. 1371. 1496.  462. 2817.  915.  292.   13.  706. 3649.   88. 1171.],[  6. 532. 235.  15. 125.   0.  58. 224.  46.   8.   4. 315. 411. 157. 637.  76.  54.   0. 195. 753.  11.  87.],22,42,600,deepconv,1,1,128,"[32, 32, 32, 32]",False,1,64,0,lro,"LW,ST,RF",22labels
1,0.31554121151936443,0.2646484481022425,0.10118125413785238,0.31554121151936443,0.12533991541139594,[ 459. 1883.  787.  113.  599.   62.  245. 1208.  197.  250.   42. 1427. 1483.  564. 2752.  791.  306.   10.  774. 3651.   71. 1080.],[  8. 303. 288.  13. 108.   0.  16. 386.  77.  53.   9. 259. 424.  55. 702. 200.  40.   3. 127. 751.  28. 178.],22,42,600,deepconv,1,1,128,"[32, 32, 32, 32]",False,1,64,1,lro,"LW,ST,RF",22labels
2,0.30157397691500526,0.25110561851659496,0.09958912475838451,0.30157397691500526,0.11707921508825275,[  93. 1931.  888.   96.  555.   62.  160. 1094.  228.  198.   37. 1435. 1526.  509. 2670.  864.  258.    7.  671. 3598.   48. 1089.],[374. 255. 187.  30. 152.   0. 101. 500.  46. 105.  14. 251. 381. 110. 784. 127.  88.   6. 230. 804.  51. 169.],22,42,600,deepconv,1,1,128,"[32, 32, 32, 32]",False,1,64,2,lro,"LW,ST,RF",22labels
3,0.22557840616966582,0.17853918309820035,0.06507766952017385,0.22557840616966582,0.09786442886365534,[ 467. 1749. 1000.   81.  596.    0.  210. 1354.  209.  249.   39. 1143. 1664.  473. 3030.  685.  276.   12.  763. 3258.   97.  759.],"[0.000e+00 4.370e+02 7.500e+01 4.500e+01 1.110e+02 6.200e+01 5.100e+01 2.400e+02 6.500e+01 5.400e+01 1.200e+01 5.430e+02 2.430e+02
 1.460e+02 4.240e+02 3.060e+02 7.000e+01 1.000e+00 1.380e+02 1.144e+03 2.000e+00 4.990e+02]",22,42,600,deepconv,1,1,128,"[32, 32, 32, 32]",False,1,64,3,lro,"LW,ST,RF",22labels
4,0.3015636634400596,0.20437640146570185,0.06739478384855345,0.3015636634400596,0.09245502724341781,[ 388. 1527.  785.  103.  496.   62.  226. 1350.  234.  220.   39. 1368. 1459.  468. 2547.  709.  252.   10.  690. 3452.   92.  933.],[ 79. 659. 290.  23. 211.   0.  35. 244.  40.  83.  12. 318. 448. 151. 907. 282.  94.   3. 211. 950.   7. 325.],22,42,600,deepconv,1,1,128,"[32, 32, 32, 32]",False,1,64,4,lro,"LW,ST,RF",22labels
0,0.3348694316436252,0.26981407732537677,0.10478139549905756,0.3348694316436252,0.1150429598259688,[ 462. 1742.  101.  819.  516.   62.  187. 1329.  203.  268.   37. 1264. 1693.  472. 2780.  758.  265.   13.  687. 3383.   89. 1095.],[   5.  444.   25.  256.  191.    0.   74.  265.   71.   35.   14.  422.  214.  147.  674.  233.   81.    0.  214. 1019.   10.  163.],22,42,600,deepconv,1,1,128,"[32, 32, 32, 32]",False,1,64,0,lwo,"LW,ST,RF",22labels
1,0.32916392363396973,0.26913742184575107,0.11798041033776627,0.32916392363396973,0.14704806378281307,[ 303. 1906.  103.  805.  627.   62.  197. 1013.  163.  233.   49. 1526. 1289.  566. 2732.  840.  293.    9.  766. 3561.   53. 1129.],[164. 280.  23. 270.  80.   0.  64. 581. 111.  70.   2. 160. 618.  53. 722. 151.  53.   4. 135. 841.  46. 129.],22,42,600,deepconv,1,1,128,"[32, 32, 32, 32]",False,1,64,1,lwo,"LW,ST,RF",22labels
2,0.312774363476734,0.21844464374055964,0.08312803663234983,0.312774363476734,0.10751218662353432,[ 459. 1732.  112.  850.  569.    0.  216. 1310.  247.  176.   42. 1270. 1639.  517. 2886.  759.  270.    6.  726. 3476.   65.  899.],[  8. 454.  14. 225. 138.  62.  45. 284.  27. 127.   9. 416. 268. 102. 568. 232.  76.   7. 175. 926.  34. 359.],22,42,600,deepconv,1,1,128,"[32, 32, 32, 32]",False,1,64,2,lwo,"LW,ST,RF",22labels
3,0.3402107111501317,0.26871518363445573,0.10032368923993645,0.3402107111501317,0.12912754962855438,[ 249. 1645.  110.  969.  524.   62.  199. 1395.  226.  247.   43. 1335. 1639.  506. 2522.  764.  256.   11.  726. 3700.   95. 1003.],[218. 541.  16. 106. 183.   0.  62. 199.  48.  56.   8. 351. 268. 113. 932. 227.  90.   2. 175. 702.   4. 255.],22,42,600,deepconv,1,1,128,"[32, 32, 32, 32]",False,1,64,3,lwo,"LW,ST,RF",22labels
4,0.28511852502194907,0.24235079324010012,0.11695640489724275,0.28511852502194907,0.13661001095546005,[ 395. 1719.   78.  857.  592.   62.  245. 1329.  257.  288.   33. 1349. 1368.  415. 2896.  843.  300.   13.  699. 3488.   94.  906.],[ 72. 467.  48. 218. 115.   0.  16. 265.  17.  15.  18. 337. 539. 204. 558. 148.  46.   0. 202. 914.   5. 352.],22,42,600,deepconv,1,1,128,"[32, 32, 32, 32]",False,1,64,4,lwo,"LW,ST,RF",22labels
0,0.3837559088955737,0.3488366443676321,0.18301292573929562,0.3837559088955737,0.1987201588873298,[ 458. 1758.  772.  100.  500.   62.  180. 1249.  150.  280.   38. 1231. 1502.  460. 2892.  879.  255.   13.  704. 3489. 1063.   93.],[  9. 428. 303.  26. 207.   0.  81. 345. 124.  23.  13. 455. 405. 159. 562. 112.  91.   0. 197. 913. 195.   6.],22,42,600,convlstm,5,5,128,"[32, 64]",False,1,64,0,kfold,"LW,ST,RF",22labels
1,0.4323982815264089,0.4015307409922961,0.21978801979938378,0.4323982815264089,0.2320635441087481,[ 303. 1724.  960.  100.  663.   62.  231. 1256.  247.  193.   45. 1404. 1496.  556. 2996.  889.  294.    6.  774. 3518. 1059.   49.],[164. 462. 115.  26.  44.   0.  30. 338.  27. 110.   6. 282. 411.  63. 458. 102.  52.   7. 127. 884. 199.  50.],22,42,600,convlstm,5,5,128,"[32, 64]",False,1,64,1,kfold,"LW,ST,RF",22labels
2,0.3536857781087118,0.3108868748252046,0.15650087173213512,0.3536857781087118,0.17680114159042712,[ 462. 1743.  885.  111.  595.    0.  173. 1166.  213.  261.   48. 1310. 1610.  531. 3104.  762.  281.   12.  723. 3640. 1033.   90.],[  5. 443. 190.  15. 112.  62.  88. 428.  61.  42.   3. 376. 297.  88. 350. 229.  65.   1. 178. 762. 225.   9.],22,42,600,convlstm,5,5,128,"[32, 64]",False,1,64,2,kfold,"LW,ST,RF",22labels
3,0.4007610654916884,0.37054535063893984,0.1676279870726185,0.4007610654916884,0.19042701224198572,[ 396. 1722.  722.  109.  538.   62.  231. 1348.  259.  235.   33. 1469. 1353.  480. 2441.  716.  288.    8.  648. 3639. 1023.   69.],[  71.  464.  353.   17.  169.    0.   30.  246.   15.   68.   18.  217.  554.  139. 1013.  275.   58.    5.  253.  763.  235.   30.],22,42,600,convlstm,5,5,128,"[32, 64]",False,1,64,3,kfold,"LW,ST,RF",22labels
4,0.43989124101767335,0.4248012475439239,0.22025977151692314,0.43989124101767335,0.23770806570608632,[ 249. 1797.  961.   84.  532.   62.  229. 1357.  227.  243.   40. 1330. 1667.  449. 2383.  718.  266.   13.  755. 3322.  854.   95.],[ 218.  389.  114.   42.  175.    0.   32.  237.   47.   60.   11.  356.  240.  170. 1071.  273.   80.    0.  146. 1080.  404.    4.],22,42,600,convlstm,5,5,128,"[32, 64]",False,1,64,4,kfold,"LW,ST,RF",22labels
0,0.4038095238095238,0.3890837839461877,0.20649578723797832,0.4038095238095238,0.23570892835835253,[ 236. 1852.  804.  121.  531.   62.  210. 1288.  172.  283.   41. 1357. 1583.  531. 2635.  851.  306.   13.  786. 3676.   88. 1156.],[231. 334. 271.   5. 176.   0.  51. 306. 102.  20.  10. 329. 324.  88. 819. 140.  40.   0. 115. 726.  11. 102.],22,42,600,convlstm,5,5,128,"[32, 64]",False,1,64,0,lro,"LW,ST,RF",22labels
1,0.3992561802669,0.3431017189050872,0.1599944200662865,0.3992561802669,0.17645499932256276,[ 467. 1939.  861.  116.  588.    0.  181. 1163.  228.  204.   42. 1328. 1502.  537. 2903.  625.  284.    9.  720. 3536.   69.  909.],[  0. 247. 214.  10. 119.  62.  80. 431.  46.  99.   9. 358. 405.  82. 551. 366.  62.   4. 181. 866.  30. 349.],22,42,600,convlstm,5,5,128,"[32, 64]",False,1,64,1,lro,"LW,ST,RF",22labels
2,0.4544991078256436,0.41085020533266065,0.16446694481270288,0.4544991078256436,0.1766336527858127,[ 467. 1797.  841.   89.  569.   62.  225. 1383.  228.  272.   42. 1464. 1492.  509. 2684.  952.  250.   11.  655. 3632.   97. 1138.],[  0. 389. 234.  37. 138.   0.  36. 211.  46.  31.   9. 222. 415. 110. 770.  39.  96.   2. 246. 770.   2. 120.],22,42,600,convlstm,5,5,128,"[32, 64]",False,1,64,2,lro,"LW,ST,RF",22labels
3,0.3941532258064516,0.3583979500024645,0.20260417420031293,0.3941532258064516,0.21395088269885248,[ 232. 1784.  812.   68.  572.   62.  222. 1234.  248.  226.   31. 1426. 1527.  443. 2852.  769.  298.    9.  730. 3318.   51.  908.],[ 235.  402.  263.   58.  135.    0.   39.  360.   26.   77.   20.  260.  380.  176.  602.  222.   48.    4.  171. 1084.   48.  350.],22,42,600,convlstm,5,5,128,"[32, 64]",False,1,64,3,lro,"LW,ST,RF",22labels
4,0.4167316692667707,0.3694492793058519,0.1794489773362322,0.4167316692667707,0.1951852232803987,[ 466. 1372.  982.  110.  568.   62.  206. 1308.  220.  227.   48. 1169. 1524.  456. 2742.  767.  246.   10.  713. 3446.   91.  921.],[  1. 814.  93.  16. 139.   0.  55. 286.  54.  76.   3. 517. 383. 163. 712. 224. 100.   3. 188. 956.   8. 337.],22,42,600,convlstm,5,5,128,"[32, 64]",False,1,64,4,lro,"LW,ST,RF",22labels
0,0.4597322800087777,0.4099472320472872,0.22569742089639924,0.4597322800087777,0.2536149779503111,[ 310. 1722. 1005.  110.  583.   62.  215. 1196.  248.  275.   46. 1256. 1358.  486. 2907.  835.  271.   13.  707. 3466. 1059.   95.],[157. 464.  70.  16. 124.   0.  46. 398.  26.  28.   5. 430. 549. 133. 547. 156.  75.   0. 194. 936. 199.   4.],22,42,600,convlstm,5,5,128,"[32, 64]",False,1,64,0,lwo,"LW,ST,RF",22labels
1,0.42220759271450514,0.3838842983765248,0.17035167428631035,0.42220759271450514,0.1828086573386637,[ 446. 1766.  783.  114.  614.    0.  176. 1147.  198.  254.   51. 1369. 1420.  530. 2542.  886.  287.    8.  700. 3790. 1058.   86.],[ 21. 420. 292.  12.  93.  62.  85. 447.  76.  49.   0. 317. 487.  89. 912. 105.  59.   5. 201. 612. 200.  13.],22,42,600,convlstm,5,5,128,"[32, 64]",False,1,64,1,lwo,"LW,ST,RF",22labels
2,0.42054433713784023,0.3760402309015318,0.17607077733187687,0.42054433713784023,0.19573845002658474,[ 467. 1752.  818.  102.  575.   62.  227. 1233.  213.  155.   42. 1416. 1668.  527. 2830.  687.  264.    7.  730. 3416. 1010.   25.],[  0. 434. 257.  24. 132.   0.  34. 361.  61. 148.   9. 270. 239.  92. 624. 304.  82.   6. 171. 986. 248.  74.],22,42,600,convlstm,5,5,128,"[32, 64]",False,1,64,2,lwo,"LW,ST,RF",22labels
3,0.39727831431079896,0.376140316808986,0.18989171937151672,0.39727831431079896,0.20385746814346278,[ 249. 1727.  909.  112.  530.   62.  195. 1418.  201.  263.   39. 1384. 1649.  482. 2625.  732.  289.   11.  766. 3530.  960.   93.],[218. 459. 166.  14. 177.   0.  66. 176.  73.  40.  12. 302. 258. 137. 829. 259.  57.   2. 135. 872. 298.   6.],22,42,600,convlstm,5,5,128,"[32, 64]",False,1,64,3,lwo,"LW,ST,RF",22labels
4,0.3724758560140474,0.34198717770049863,0.1728674589335204,0.3724758560140474,0.19345900926296938,[ 396. 1777.  785.   66.  526.   62.  231. 1382.  236.  265.   26. 1319. 1533.  451. 2912.  824.  273.   13.  701. 3406.  945.   97.],[ 71. 409. 290.  60. 181.   0.  30. 212.  38.  38.  25. 367. 374. 168. 542. 167.  73.   0. 200. 996. 313.   2.],22,42,600,convlstm,5,5,128,"[32, 64]",False,1,64,4,lwo,"LW,ST,RF",22labels
0,0.28670825335892514,0.317345038924361,0.14178313835993167,0.28670825335892514,0.14982684050767492,[ 462. 1581.  114.  903.  663.   62.  231. 1331.  232.  283.   50. 1299. 1626.  500. 2750.  798.  300.   13.  746. 3437.   89. 1144.],[  5. 605.  12. 172.  44.   0.  30. 263.  42.  20.   1. 387. 281. 119. 704. 193.  46.   0. 155. 965.  10. 114.],22,42,600,1,64,0,resnet,kfold,"LW,ST,LF",22labels
1,0.40711782151523324,0.4002416707302015,0.215829016036977,0.40711782151523324,0.23475456726721927,[ 302. 1999.  112.  870.  619.   62.  251. 1362.  193.  303.   47. 1546. 1248.  556. 2540.  834.  301.   11.  720. 3931.   99. 1167.],[165. 187.  14. 205.  88.   0.  10. 232.  81.   0.   4. 140. 659.  63. 914. 157.  45.   2. 181. 471.   0.  91.],22,42,600,1,64,1,resnet,kfold,"LW,ST,LF",22labels
2,0.293058568329718,0.2895845396532106,0.14101472564370165,0.293058568329718,0.14995961042991746,"[4.030e+02 1.600e+03 9.800e+01 7.720e+02 5.250e+02 6.200e+01 1.860e+02 1.238e+03 2.330e+02 1.900e+02 4.700e+01 1.381e+03 1.661e+03
 4.670e+02 3.002e+03 9.010e+02 2.720e+02 3.000e+00 7.410e+02 3.379e+03 1.800e+01 9.930e+02]",[  64.  586.   28.  303.  182.    0.   75.  356.   41.  113.    4.  305.  246.  152.  452.   90.   74.   10.  160. 1023.   81.  265.],22,42,600,1,64,2,resnet,kfold,"LW,ST,LF",22labels
3,0.35413672757134057,0.3156330654827371,0.1941409614818185,0.35413672757134057,0.2265377925082148,[ 249. 1898.   82.  947.  574.    0.  178. 1079.  248.  196.   31. 1229. 1636.  468. 3034.  798.  288.   12.  726. 3356.   94.  788.],"[2.180e+02 2.880e+02 4.400e+01 1.280e+02 1.330e+02 6.200e+01 8.300e+01 5.150e+02 2.600e+01 1.070e+02 2.000e+01 4.570e+02 2.710e+02
 1.510e+02 4.200e+02 1.930e+02 5.800e+01 1.000e+00 1.750e+02 1.046e+03 5.000e+00 4.700e+02]",22,42,600,1,64,3,resnet,kfold,"LW,ST,LF",22labels
4,0.29516961651917406,0.2695448696805463,0.14164087665185918,0.29516961651917406,0.15082413651156099,[ 452. 1666.   98.  808.  447.   62.  198. 1366.  190.  240.   29. 1289. 1457.  485. 2490.  633.  223.   13.  671. 3505.   96.  940.],[ 15. 520.  28. 267. 260.   0.  63. 228.  84.  63.  22. 397. 450. 134. 964. 358. 123.   0. 230. 897.   3. 318.],22,42,600,1,64,4,resnet,kfold,"LW,ST,LF",22labels
0,0.3237410071942446,0.3283047424531835,0.163709712938018,0.3237410071942446,0.18053898561290352,[ 461. 1659.  896.  121.  575.   62.  198. 1250.  236.  303.   46. 1261. 1493.  485. 2899.  876.  300.   13.  777. 3611. 1141.   88.],[  6. 527. 179.   5. 132.   0.  63. 344.  38.   0.   5. 425. 414. 134. 555. 115.  46.   0. 124. 791. 117.  11.],22,42,600,1,64,0,resnet,lro,"LW,ST,LF",22labels
1,0.2971738509848701,0.26889623508653315,0.17554118869172153,0.2971738509848701,0.20824203292983953,[ 311. 1996.  938.   99.  640.    0.  166. 1072.  251.  224.   47. 1506. 1504.  546. 3151.  891.  291.    9.  726. 3734. 1126.   51.],[156. 190. 137.  27.  67.  62.  95. 522.  23.  79.   4. 180. 403.  73. 303. 100.  55.   4. 175. 668. 132.  48.],22,42,600,1,64,1,resnet,lro,"LW,ST,LF",22labels
2,0.28830347734457323,0.29598074118677337,0.16080938860905455,0.28830347734457323,0.15917982161445404,[ 451. 1668.  734.  108.  586.   62.  246. 1315.  175.  210.   45. 1417. 1580.  532. 2434.  725.  284.    7.  754. 3609. 1028.   67.],[  16.  518.  341.   18.  121.    0.   15.  279.   99.   93.    6.  269.  327.   87. 1020.  266.   62.    6.  147.  793.  230.   32.],22,42,600,1,64,2,resnet,lro,"LW,ST,LF",22labels
3,0.29273459012920994,0.31313044820571634,0.17961153927366466,0.29273459012920994,0.18812736382720976,[ 249. 1862.  954.  116.  513.   62.  227. 1420.  224.  218.   43. 1365. 1601.  514. 2505.  728.  255.   10.  680. 3470.  950.   95.],[218. 324. 121.  10. 194.   0.  34. 174.  50.  85.   8. 321. 306. 105. 949. 263.  91.   3. 221. 932. 308.   4.],22,42,600,1,64,3,resnet,lro,"LW,ST,LF",22labels
4,0.29730197163611205,0.26432083084895924,0.13325269923508093,0.29730197163611205,0.1503343159285182,[ 396. 1559.  778.   60.  514.   62.  207. 1319.  210.  257.   23. 1195. 1450.  399. 2827.  744.  254.   13.  667. 3184.  787.   95.],[  71.  627.  297.   66.  193.    0.   54.  275.   64.   46.   28.  491.  457.  220.  627.  247.   92.    0.  234. 1218.  471.    4.],22,42,600,1,64,4,resnet,lro,"LW,ST,LF",22labels
0,0.3460610050471802,0.3253423597787272,0.18911358438555168,0.3460610050471802,0.19990471606262888,[ 241. 1798.   96.  819.  549.   62.  208. 1250.  171.  260.   36. 1308. 1587.  528. 2796.  891.  268.   13.  721. 3468. 1061.   94.],[226. 388.  30. 256. 158.   0.  53. 344. 103.  43.  15. 378. 320.  91. 658. 100.  78.   0. 180. 934. 197.   5.],22,42,600,1,64,0,resnet,lwo,"LW,ST,LF",22labels
1,0.34825543120473995,0.32394688385263504,0.2011880575268117,0.34825543120473995,0.21274373026103757,[ 310. 1784.  109.  892.  595.   62.  201. 1230.  232.  188.   39. 1361. 1362.  475. 2903.  844.  302.    8.  749. 3491. 1067.   21.],[157. 402.  17. 183. 112.   0.  60. 364.  42. 115.  12. 325. 545. 144. 551. 147.  44.   5. 152. 911. 191.  78.],22,42,600,1,64,1,resnet,lwo,"LW,ST,LF",22labels
2,0.266900790166813,0.25932295210380135,0.1384139239218634,0.266900790166813,0.1412553299920817,[ 439. 1732.  106.  801.  573.    0.  171. 1085.  241.  242.   42. 1359. 1531.  523. 2863.  833.  272.    8.  679. 3606. 1034.   86.],[ 28. 454.  20. 274. 134.  62.  90. 509.  33.  61.   9. 327. 376.  96. 591. 158.  74.   5. 222. 796. 224.  13.],22,42,600,1,64,2,resnet,lwo,"LW,ST,LF",22labels
3,0.28753292361720806,0.30171406957570207,0.15438819998149925,0.28753292361720806,0.15669575262625668,[ 411. 1770.  108.  802.  484.   62.  225. 1435.  239.  239.   45. 1398. 1452.  474. 2670.  737.  271.   12.  720. 3601.  975.   96.],[ 56. 416.  18. 273. 223.   0.  36. 159.  35.  64.   6. 288. 455. 145. 784. 254.  75.   1. 181. 801. 283.   3.],22,42,600,1,64,3,resnet,lwo,"LW,ST,LF",22labels
4,0.29828797190517997,0.3022777670705228,0.14256639807328828,0.29828797190517997,0.15601828009094915,[ 467. 1660.   85.  986.  627.   62.  239. 1376.  213.  283.   42. 1318. 1696.  476. 2584.  659.  271.   11.  735. 3442.  895.   99.],[  0. 526.  41.  89.  80.   0.  22. 218.  61.  20.   9. 368. 211. 143. 870. 332.  75.   2. 166. 960. 363.   0.],22,42,600,1,64,4,resnet,lwo,"LW,ST,LF",22labels
0,0.32504780114722753,0.23173688484285546,0.08756741715886622,0.32504780114722753,0.1140980023644424,[ 295. 1752.  815.  114.  602.   62.  257. 1264.  174.  238.   46. 1358. 1338.  565. 2808.  748.  286.    9.  763. 3502.  984.   95.],[172. 434. 260.  12. 105.   0.   4. 330. 100.  65.   5. 328. 569.  54. 646. 243.  60.   4. 138. 900. 274.   4.],22,42,600,deepconv,1,1,128,"[32, 32, 32, 32]",False,1,64,0,kfold,"LW,ST,LF",22labels
1,0.2991156032849021,0.19920643220846335,0.08173023495604215,0.2991156032849021,0.11056655276252364,[ 467. 1925.  936.   96.  627.    0.  179. 1073.  239.  224.   48. 1444. 1732.  550. 3267.  964.  289.    9.  753. 3608. 1135.   51.],[  0. 261. 139.  30.  80.  62.  82. 521.  35.  79.   3. 242. 175.  69. 187.  27.  57.   4. 148. 794. 123.  48.],22,42,600,deepconv,1,1,128,"[32, 32, 32, 32]",False,1,64,1,kfold,"LW,ST,LF",22labels
2,0.34810578984989277,0.27395036828304176,0.09045224512144513,0.34810578984989277,0.11374005582481128,[ 462. 1775.  766.  117.  523.   62.  191. 1344.  235.  250.   41. 1456. 1636.  494. 2480.  693.  293.   10.  759. 3806. 1129.   63.],[  5. 411. 309.   9. 184.   0.  70. 250.  39.  53.  10. 230. 271. 125. 974. 298.  53.   3. 142. 596. 129.  36.],22,42,600,deepconv,1,1,128,"[32, 32, 32, 32]",False,1,64,2,kfold,"LW,ST,LF",22labels
3,0.37478344562078925,0.28519520416657956,0.09848127156617544,0.37478344562078925,0.13209334313964188,[ 193. 1676.  912.  102.  551.   62.  212. 1408.  233.  224.   43. 1365. 1565.  464. 2415.  792.  251.   11.  682. 3409.  924.   93.],[ 274.  510.  163.   24.  156.    0.   49.  186.   41.   79.    8.  321.  342.  155. 1039.  199.   95.    2.  219.  993.  334.    6.],22,42,600,deepconv,1,1,128,"[32, 32, 32, 32]",False,1,64,3,kfold,"LW,ST,LF",22labels
